Cost_Center,Coupa_CC
YW00100010,CCX-HQ SHARED COST/REVEN::YW00100010
YW00101010,CCX-ACCOUNTING & FINANCE::YW00101010
YW00102010,CCX-CORP Sec & Risk Mgmt::YW00102010
YW00103010,CCX-HEADQUARTER::YW00103010
YW00103110,CCX-CORPORATE PLNG & ADM::YW00103110
YW00104010,CCX-Human Resources::YW00104010
YW00104110,CCX-ENV HEALTH & SAFETY::YW00104110
YW00104210,CCX-Gov't Relations::YW00104210
YW00105010,CCX-LEGAL & CONTRACTS::YW00105010
YW00106010,CCX-INFO TECHNOLOGY::YW00106010
YW00107010,CCX-INTERNAL AUDIT::YW00107010
YW00108010,CCX-HQ Facility Bldg 400::YW00108010
YW00109010,CCX-VSIP 2014::YW00109010
YW00111010,CCX-ENGINEERING MGMT::YW00111010
YW00111030,CCX-NGS Supply Chain::YW00111030
YW00111110,CCX-PLANT ENGINEERING::YW00111110
YW00111210,CCX-APPLICATION ENG::YW00111210
YW00111510,CCX-GT ENGINEERING::YW00111510
YW00111910,CCX-QA MGT & INNOV ENG::YW00111910
UA00007,CCX-Supplier / PMD CAN::UA00007
UA00008,CCX-Supplier Control IA::UA00008
YW00112210,CCX-PROJECT QUALITY CONT::YW00112210
YW00112310,CCX-LOGISTICS & MATERIAL::YW00112310
YW00112410,CCX-PROJECT ESTIMATION::YW00112410
YW00112510,CCX-Inst & Start-Up Eng::YW00112510
UA01003,CCX-Marketing::UA01003
YW00112710,CCX-PROJECT CONTROLLING::YW00112710
YW00112810,CCX-PROCESS & PROJECT EN::YW00112810
YW00113010,CCX-SCR::YW00113010
YW00113030,CCX-Constructability Opt::YW00113030
YW00113110,CCX-FGD (ADVATECH)::YW00113110
YW00114010,CCX-GLOBAL SOURCING::YW00114010
YW00114110,CCX-LMC - RAILCAR::YW00114110
YW00115010,CCX-QUALITY ASSURANCE::YW00115010
YW00115011,CCX-QA –Transfer Only::YW00115011
YW00115110,CCX-PESB::YW00115110
YW00116010,CCX-International Procur::YW00116010
YW00121010,CCX-NEW EQUIP SALE & MKT::YW00121010
YW00121110,CCX-COMMERCIAL OPERATION::YW00121110
YW00121210,CCX-Product Management::YW00121210
YW00121310,CCX-SALES-Central Region::YW00121310
YW00121410,CCX-SALES - West Region::YW00121410
YW00121510,CCX-SALES - East Region::YW00121510
YW00121610,CCX-SALES-South Latin Am::YW00121610
YW00121710,CCX-Business Development::YW00121710
YW00122010,CCX-MHPSA Marketing::YW00122010
YW00123010,CCX-Market Analysis::YW00123010
YW00124010,CCX-MK Communications::YW00124010
YW00125010,CCX-Market Strategy::YW00125010
YW00191010,CCX-SAP IMPLEMENTATION::YW00191010
YW00192010,CCX-HECA IGCC PROJECT::YW00192010
YW00193010,CCX-LATAM Southern Cone::YW00193010
YW00193210,CCX-EMP LEASING PWPS::YW00193210
YW00193310,CCX-Strategic Ventures::YW00193310
YW00193410,CCX-Sales Southeast::YW00193410
YW00194110,CCX-WT (MHI-WT) COMMON::YW00194110
YW00194210,CCX-WT Business (MHI-WT)::YW00194210
YW001E0210,CCX-New Energy S&P Elim::YW001E0210
YW001E0410,CCX-New Energy NAM Elims::YW001E0410
YW001E0710,CCX-New Energy PGS Elim::YW001E0710
YW001X0110,CCX-New Unit-GT::YW001X0110
YW001X0210,CCX-New Unit-ST Large::YW001X0210
YW001X0310,CCX-New Unit-ST Small::YW001X0310
YW001X0410,CCX-New Energy-GT::YW001X0410
YW00200110,CCX-PRESIDENTIAL STAFF::YW00200110
YW00200210,CCX-ACCOUNTING::YW00200210
YW00200310,CCX-HUMAN RESOURCES::YW00200310
YW00200410,CCX-SALES SUPPORT::YW00200410
YW00200510,CCX-FACILITIES::YW00200510
YW00200610,CCX-SOURCING::YW00200610
YW00200710,CCX-TRANSPORTATION::YW00200710
YW00200810,CCX-LOGISTICS::YW00200810
YW00200910,CCX-PRODUCTION CONTROL::YW00200910
YW00201010,CCX-QUALITY::YW00201010
YW00201110,CCX-INFO TECHNOLOGY::YW00201110
YW00201210,CCX-GT SERVICE ENG::YW00201210
YW00201310,CCX-STEAM DESIGN::YW00201310
YW00201410,CCX-SALES-LATIN AMERICA::YW00201410
YW00201430,CCX-REPAIRS - INDIRECT::YW00201430
YW00201530,CCX-REPAIR-DIRECT::YW00201530
YW00201630,CCX-SHOP-SHARED RESOURCE::YW00201630
YW00201730,CCX-MAINTENANCE::YW00201730
YW00201810,CCX-GAS PARTS::YW00201810
YW00201910,CCX-STEAM ENG SVC::YW00201910
YW00202030,CCX-GAS FLD SVC - IN::YW00202030
YW00202130,CCX-GAS FLD SVC - DIR::YW00202130
YW00202230,CCX-STEAM FLD SVC - IN::YW00202230
YW00202330,CCX-STEAM FLD SVC - DIR::YW00202330
YW00202410,CCX-LTSA - PROGRAMS::YW00202410
YW00202430,CCX-HOUSTON FIELD SRVC::YW00202430
YW00202510,CCX-LTSA - RMC::YW00202510
YW00202610,CCX-LTSA SALES::YW00202610
YW00202611,CCX-LTSA SALES::YW00202611
YW00202730,CCX-OMC - Indirect::YW00202730
YW00202810,CCX-BUSINESS EXCELLENCE::YW00202810
YW00202830,CCX-OMC - BLADE MFG::YW00202830
YW00202930,CCX-OMC - BLADE MFG-C1L::YW00202930
YW00203130,CCX-OMC - BLADE MFG-C2L::YW00203130
YW00203330,CCX-OMC - BLADE MFG-C3L::YW00203330
YW00203530,CCX-OMC - BLADE MFG-C0L::YW00203530
YW00203730,CCX-OMC - VANE MFG::YW00203730
YW00203830,CCX-OMC - VANE MFG-C1L::YW00203830
YW00204030,CCX-OMC - VANE MFG-C2L::YW00204030
YW00204230,CCX-OMC - VANE MFG-C3L::YW00204230
YW00204430,CCX-OMC - VANE MFG-C4L::YW00204430
YW00204630,CCX-OMC - VANE MFG-C5L::YW00204630
YW00204830,CCX-OMC - VANE MFG-C0L::YW00204830
YW00205030,CCX-OMC - Direct::YW00205030
YW00205130,CCX-OMC - SHARED RESOURC::YW00205130
YW00205330,CCX-OMC - MACHINED BLADE::YW00205330
YW00205510,CCX-MANAGED MFG::YW00205510
YW00206010,CCX-GENERAL & ADMIN::YW00206010
YW00206110,CCX-SUPPLY CHAIN MGMT::YW00206110
YW00206210,CCX-ORDER FULFILMENT::YW00206210
YW002E0110,CCX-LTSA S&P Elim::YW002E0110
YW002E0310,CCX-LTSA NAM Elimins::YW002E0310
YW002E0510,CCX-OMC NAM Elim::YW002E0510
YW002E0810,CCX-OMC PGS Elim::YW002E0810
YW00700030,CCX-SMW Cont Improvement::YW00700030
YW00700110,CCX-SMW ADMIN::YW00700110
YW00700130,CCX-DMP::YW00700130
YW00700210,CCX-SMW ACCOUNTING::YW00700210
YW00700230,CCX-SMW EHS::YW00700230
YW00700310,CCX-SMW HUMAN RESOURCES::YW00700310
YW00700410,CCX-Business Process Mgt::YW00700410
YW00700510,CCX-SMW FACILITIES::YW00700510
YW00700610,CCX-SMW SOURCING::YW00700610
YW00700710,CCX-SMW QUALITY::YW00700710
YW00700810,CCX-SMW INFO TECHNOLOGY::YW00700810
YW00700910,CCX-SMW Bay 3-5 Manageme::YW00700910
YW00701310,CCX-SMW Project Manageme::YW00701310
YW00710010,CCX-SMW ADVANCED MFG::YW00710010
YW00710030,CCX-COMBUSTION MFG::YW00710030
YW00711010,CCX-SMW GT ENG::YW00711010
YW00712010,CCX-SMW ST Eng::YW00712010
YW00715030,CCX-COMBUSTION PROD::YW00715030
YW00715130,CCX-COMBUSTION FORMING::YW00715130
YW00715230,CCX-COMBUSTION MACHINING::YW00715230
YW00715330,CCX-COMBUSTION COAT/BLND::YW00715330
YW00715430,CCX-COMBUSTION INSPECT::YW00715430
YW00720010,CCX-SMW LOGISTICS::YW00720010
YW00730030,CCX-SHOP REPAIR/UPGRADE::YW00730030
YW00730130,CCX-Bay 2 In-House Repai::YW00730130
YW00735030,CCX-GENERATOR::YW00735030
YW00746030,CCX-TGR::YW00746030
YW00770030,CCX-GT ASSEMBLY::YW00770030
YW00771030,CCX-DISC MFG::YW00771030
YW00780030,CCX-BALANCE BUNKER OPER::YW00780030
YW007E0610,CCX-SMW Comb NAM Elims::YW007E0610
YW007E0910,CCX-SMW Comb PGS Elim::YW007E0910
YW007E1010,CCX-SMW Rotor PGS Elim::YW007E1010
YW007E1110,CCX-SMW Turbine PGS Elim::YW007E1110
YW00840110,CCX-SFES Exe/Adm/Overhd::YW00840110
YW00840210,CCX-SFES Commercial::YW00840210
YW00840710,CCX-SFES Cost Estimating::YW00840710
YW00840830,CCX-SFES Procurement::YW00840830
YW00840910,CCX-SFES QA/QC::YW00840910
YW00841030,CCX-SFES Operations::YW00841030
YW00841230,CCX-SFES Engineering::YW00841230
YW00841310,CCX-SFES Sales & Marketg::YW00841310
YW00842130,CCX-SFES Constrctn Serv::YW00842130
YW00843130,CCX-SFES Boiler Tech::YW00843130
YW00843230,CCX-SFES Hydro::YW00843230
YW00843330,CCX-SFES After Market::YW00843330
YW00843430,CCX-SFES Spare Parts::YW00843430
YW00843530,CCX-SFES AQCS::YW00843530
YW00843630,CCX-SFES SCR::YW00843630
YW00ELIM10,CCX-MHPS Eliminations::YW00ELIM10
XQ01100,CCX-QQD GIF::XQ01100
XQ01110,CCX-HQ dummy::XQ01110
XQ01111,CCX-HQ GENERAL::XQ01111
XQ01112,CCX-HQ PRESIDENT::XQ01112
XQ01113,CCX-HQ CA::XQ01113
XQ01114,CCX-HQ HR::XQ01114
XQ01115,CCX-HQ IT::XQ01115
XQ01116,CCX-HQ I&I SEVP::XQ01116
XQ01117,CCX-HQ LEGAL::XQ01117
XQ01118,CCX-HQ ACCT::XQ01118
UA04019,CCX-ENG Canada::UA04019
XQ01121,CCX-HQ CORPORATE JET::XQ01121
XQ01122,CCX-HQ CORP JET OP COST::XQ01122
XQ01126,CCX-HQ(DC) GR ACTIVITIES::XQ01126
XQ01127,CCX-HQ Chairperson::XQ01127
XQ01131,CCX-HQ GEN.SERVICE TO MH::XQ01131
XQ01132,CCX-HQ Non-Allocable::XQ01132
XQ01133,CCX-GROUP INFRA FEE::XQ01133
XQ01151,CCX-HQ Cash Pooling Serv::XQ01151
XQ01152,CCX-Service to MCP-A::XQ01152
XQ01155,CCX-Service to MSSA::XQ01155
XQ01161,CCX-HQ MHI IP Personnel::XQ01161
XQ01170,CCX-ITAR　EMPOWERED OFFIC::XQ01170
XQ01171,CCX-HQ IT (Data Center)::XQ01171
XQ01172,CCX-HQ IT (Mr. Park)::XQ01172
XQ01173,CCX-HQ IT to MNES::XQ01173
XQ01174,CCX-HQ IT to MITACA::XQ01174
UA04022,CCX-Engineering - NY::UA04022
XQ01176,CCX-HQ COMPLIANCE - MSSA::XQ01176
XQ01181,CCX-HQ Aero Q&A::XQ01181
XQ01190,CCX-HQ SALES SUPPORT::XQ01190
XQ01191,CCX-HQ PURCHASING::XQ01191
XQ01192,CCX-HQ Purchasing(Temp)::XQ01192
XQ01193,CCX-HQ PURCHASING (CMS)::XQ01193
XQ01194,CCX-HQ(HU) PURCHASING::XQ01194
XQ01195,CCX-HQ PURCHASING(Expat)::XQ01195
XQ01196,CCX-HQ PURCH (MCO-I)::XQ01196
XQ01197,CCX-HQ PURCHASING (Branc::XQ01197
XQ01211,CCX-F&A FSD General::XQ01211
XQ01212,CCX-Treasury Office::XQ01212
XQ01400,CCX-Power Systems GIF::XQ01400
XQ01411,CCX-WOBURN GENERAL::XQ01411
XQ01412,CCX-Woburn Engrs_Expats::XQ01412
XQ01413,CCX-Woburn Engrs_Local::XQ01413
XQ01414,CCX-Woburn TurboVision::XQ01414
XQ01415,CCX-Woburn Administratio::XQ01415
XQ01419,CCX-Woburn Start-up::XQ01419
XQ02211,CCX-HA GENERAL::XQ02211
XQ02212,CCX-EH GENERAL::XQ02212
XQ02281,CCX-PW1100G(2) Eng. Serv::XQ02281
XQ02282,CCX-HA Business Eng.::XQ02282
XQ02291,CCX-HA PURCHASING::XQ02291
XQ02292,CCX-HA PW4000::XQ02292
XQ02293,CCX-HA Sourcing Engineer::XQ02293
XQ02294,CCX-HA-EAST PURCHASING::XQ02294
XQ02295,CCX-HA Quality Engineer::XQ02295
XQ02296,CCX-HA Next S-A-E::XQ02296
XQ02297,CCX-HA Engineering::XQ02297
XQ02298,CCX-HA IAE Project::XQ02298
XQ02299,CCX-PW1100G Eng. Service::XQ02299
XQ02311,CCX-BO GENERAL::XQ02311
XQ02511,CCX-LA GENERAL(Suite340)::XQ02511
XQ02512,CCX-LA GENERAL(both)::XQ02512
XQ02531,CCX-LA PURCHASING::XQ02531
XQ02532,CCX-LA Aero Q&A::XQ02532
XQ02533,CCX-LA Aero OP::XQ02533
XQ02534,CCX-LA Aero 787::XQ02534
XQ02535,CCX-LA Aero Engine::XQ02535
XQ03100,CCX-CMD GIF::XQ03100
XQ03110,CCX-CMD INDIRECT::XQ03110
XQ03111,CCX-CMD ADMINISTRATIVE::XQ03111
XQ03112,CCX-CMD FIELD SERVICE::XQ03112
XQ03113,CCX-CMD Assembly::XQ03113
XQ03114,CCX-CMD Rolls & Rebuild::XQ03114
XQ03115,CCX-CMD PARTS::XQ03115
XQ03116,CCX-CMD EQUIPMENT::XQ03116
XQ03117,CCX-CMD Mexico::XQ03117
XQ03118,CCX-CMD Sales::XQ03118
XQ03131,CCX-MLP ADMINISTRATIVE::XQ03131
XQ03132,CCX-MLP FIELD SERVICE::XQ03132
XQ03133,CCX-MLP EQUIPMENT::XQ03133
XQ03134,CCX-MLP Machine Shop::XQ03134
XQ03135,CCX-MLP PARTS::XQ03135
XQ03411,CCX-AL General::XQ03411
XQ03511,CCX-KS GENERAL::XQ03511
XQ03611,CCX-ML GENERAL::XQ03611
XQ03711,CCX-CORMETECH GENERAL::XQ03711
XQ03811,CCX-Marine Machinery::XQ03811
XQ03911,CCX-BO-CAMBRIDGE GENERAL::XQ03911
XQ03912,CCX-BO-CAMBRIDGE OIL&GAS::XQ03912
XQ03913,CCX-BO-CAMBRIDGE CES PJ::XQ03913
XQ03914,CCX-CO2 Business Develop::XQ03914
XQ03921,CCX-HOUSTON GENERAL::XQ03921
XQ03931,CCX-SILICON VALLEY GEN.::XQ03931
XQ04211,CCX-PWPS GENERAL::XQ04211
XQ04310,CCX-PMD  INDIRECT EXP.::XQ04310
XQ04311,CCX-PMD GENERAL::XQ04311
XQ04331,CCX-PMD SERVICE TO MHI::XQ04331
XQ04500,CCX-TMD GIF::XQ04500
XQ04510,CCX-TRD INDIRECT EXP.::XQ04510
XQ04511,CCX-TRD GENERAL::XQ04511
XQ04512,CCX-TRD PLANT::XQ04512
XQ04531,CCX-TRD SERVICE TO JAPAN::XQ04531
XQ04532,CCX-TRD SERVICE::XQ04532
XQ04631,CCX-MHU MMD-PJ::XQ04631
XQ04632,CCX-MHU GENERAL::XQ04632
XQ04633,CCX-GFG GENERAL::XQ04633
XQ04657,CCX-YTI GENERAL::XQ04657
XQ04811,CCX-TU General::XQ04811
XQ04812,CCX-TU SM-3 Block IIA::XQ04812
XQ04813,CCX-TU SM-3 Block IIA::XQ04813
XQ04814,CCX-TU SM-3 BlockⅡA HAFD::XQ04814
XQ04911,CCX-NA GENERAL::XQ04911
XQ05011,CCX-SERVICE TO MCO-I::XQ05011
XQ05012,CCX-HU Eng&Design Div::XQ05012
XQ05100,CCX-APD GIF::XQ05100
XQ05111,CCX-APD GENERAL::XQ05111
XQ05131,CCX-APD SERVICE::XQ05131
XQ05132,CCX-MU-2 EVENT::XQ05132
XQ05133,CCX-APD SERVISE (IJSC)::XQ05133
XQ05134,CCX-APD SERVISE (MACA)::XQ05134
XQ05135,CCX-Dallas Purchasing::XQ05135
XQ05136,CCX-APD SERV. (MACA-CS)::XQ05136
XQ05137,CCX-APD SERV.(MACA-FSO)::XQ05137
XQ05138,CCX-APD SERV.(MACA-PSO)::XQ05138
XQ05139,CCX-MACA GENERAL::XQ05139
XQ05141,CCX-APD GOODS::XQ05141
XQ05142,CCX-APD Eng. Support::XQ05142
XQ05151,CCX-APD SERV.(MACA-QA)::XQ05151
XQ05152,CCX-APD SERV.(MACA-SSO)::XQ05152
XQ05153,CCX-MACA Chicago GENERAL::XQ05153
XQ05154,CCX-MACA-ENG._Wichita::XQ05154
XQ05155,CCX-MACA-ENG._Hartford::XQ05155
XQ05156,CCX-MRJ Purch (LA)::XQ05156
XQ05157,CCX-LA GEN. (Suite 2060)::XQ05157
XQ05158,CCX-MITAC-A_QA_LA::XQ05158
XQ05159,CCX-MITAC-A QA-LA(MRJ)::XQ05159
XQ05160,CCX-Chicago Purch (HA)::XQ05160
XQ05161,CCX-Long Term Trip (MRJ)::XQ05161
XQ05211,CCX-FW GENERAL::XQ05211
XQ05212,CCX-FW GENERAL::XQ05212
XQ05311,CCX-DC General::XQ05311
XQ05391,CCX-DC GR::XQ05391
XQ05392,CCX-DC Research & PR::XQ05392
XQ05393,CCX-DC TRAINING::XQ05393
XQ05394,CCX-DC Billing to MHI-HQ::XQ05394
XQ05395,CCX-DC Special Expense::XQ05395
XQ05411,CCX-DOS GENERAL::XQ05411
XQ05993,CCX-OD GENERAL::XQ05993
XQ06211,CCX-ST GENERAL::XQ06211
XQ06291,CCX-ST MAIN::XQ06291
XQ06292,CCX-MRJ MOSES LAKE::XQ06292
XQ06293,CCX-ST BB::XQ06293
XQ06294,CCX-ST 7E7::XQ06294
XQ06295,CCX-ST Purchasing::XQ06295
XQ06296,CCX-777 SME::XQ06296
XQ06297,CCX-777 FREIGHTER::XQ06297
XQ06298,CCX-ST Boeing Marketing::XQ06298
XQ07400,CCX-TSD GIF::XQ07400
XQ07411,CCX-TSD GENERAL::XQ07411
XQ07412,CCX-TSD ADMIN.::XQ07412
XQ07413,CCX-TSD PURCHASING::XQ07413
XQ07414,CCX-TSD SVP GENERAL::XQ07414
XQ07415,CCX-TSD Project Eng::XQ07415
XQ07430,CCX-TSD SERVICE TO MIHAR::XQ07430
XQ07431,CCX-TSD SERVICE TO MHI::XQ07431
XQ07432,CCX-TSD COMMON-SERVICE::XQ07432
XQ07433,CCX-TSD Mihara-Purchase::XQ07433
XQ07434,CCX-TSD O&M (serv to CMS::XQ07434
XQ07435,CCX-TSD Serv to MHI::XQ07435
XQ07441,CCX-TSD COMMON-PARTS::XQ07441
XQ07442,CCX-TSD MIAMI::XQ07442
XQ07443,CCX-TSD DULLES::XQ07443
XQ07444,CCX-TSD ATLANTA::XQ07444
XQ07445,CCX-TSD MIA Mover::XQ07445
XQ07446,CCX-TSD MIA Mover O&M::XQ07446
XQ07447,CCX-TSD MIAM-Sat.E Engr.::XQ07447
XQ07448,CCX-MIA Mover Safe Doc.::XQ07448
XQ07449,CCX-MIA Mover Switch::XQ07449
XQ07450,CCX-MIA Mover AddVehicle::XQ07450
XQ07451,CCX-TSD TEST&COMM.::XQ07451
XQ07452,CCX-TSD ORLANDO::XQ07452
XQ07453,CCX-TSD TAMPA::XQ07453
XQ07455,CCX-TSD Miami::XQ07455
XQ07456,CCX-TSD Atlanta::XQ07456
