Amount,percent,Affiliate,Coupa_CC,Allocate,GL,Chart of Accounts,CoCd
129.64,0.008475989165065376,MHIA,CCX-HQ PRESIDENT::XQ01112,Yes,2724111000,MHIA,XQ0
164.33,0.010744055071700042,MHIA,CCX-HQ CA::XQ01113,Yes,2724111000,MHIA,XQ0
35.05,0.0022916030564296623,MHIA,CCX-HQ HR::XQ01114,Yes,2724111000,MHIA,XQ0
33.29,0.002176532546320784,MHIA,CCX-HQ IT::XQ01115,Yes,2724111000,MHIA,XQ0
64.82,0.004237994582532688,MHIA,CCX-HQ I&I SEVP::XQ01116,Yes,2724111000,MHIA,XQ0
77.54,0.00506964054195595,MHIA,CCX-HQ LEGAL::XQ01117,Yes,2724111000,MHIA,XQ0
391.88,0.025621495171288335,MHIA,CCX-HQ ACCT::XQ01118,Yes,2724111000,MHIA,XQ0
158.32,0.010351115432066882,MHIA,CCX-HQ_AM SEVP::XQ01119,Yes,2724111000,MHIA,XQ0
39.9,0.0026087007689456075,MHIA,CCX-Regional IA/CO Offic::XQ01123,Yes,2724111000,MHIA,XQ0
201.09,0.013147459589655944,MHIA,CCX-Mktng & Comms Dept::XQ01124,Yes,2724111000,MHIA,XQ0
53.11,0.003472383404478727,MHIA,CCX-I&B Department (C02)::XQ01128,Yes,2724111000,MHIA,XQ0
35.05,0.0022916030564296623,MHIA,CCX-HQ GEN.SERVICE TO MH::XQ01131,Yes,2724111000,MHIA,XQ0
73.21,0.004786540934699446,MHIA,CCX-Service to MCP-A::XQ01152,Yes,2724111000,MHIA,XQ0
94.59,0.006184386108635715,MHIA,CCX-Service to MSSA::XQ01155,Yes,2724111000,MHIA,XQ0
244.24,0.01596864851647306,MHIA,CCX-F&A FSD General::XQ01211,Yes,2724111000,MHIA,XQ0
225.52,0.014744716727133168,MHIA,CCX-Woburn Engrs_Expats::XQ01412,Yes,2724111000,MHIA,XQ0
982.97,0.0642675337055254,MHIA,CCX-Woburn Engrs_Local::XQ01413,Yes,2724111000,MHIA,XQ0
64.69,0.004229495056217828,MHIA,CCX-PESB Representative::XQ01511,Yes,2724111000,MHIA,XQ0
48.67,0.003182091890340419,MHIA,CCX-PW1100G(2) Eng. Serv::XQ02281,Yes,2724111000,MHIA,XQ0
37.2,0.0024321721454831228,MHIA,CCX-HA PURCHASING::XQ02291,Yes,2724111000,MHIA,XQ0
1082.05,0.07074548037688207,MHIA,CCX-HA-EAST PURCHASING::XQ02294,Yes,2724111000,MHIA,XQ0
88.97,0.005816945047947135,MHIA,CCX-HA Quality Engineer::XQ02295,Yes,2724111000,MHIA,XQ0
138.65,0.009065071719656854,MHIA,CCX-HA Engineering::XQ02297,Yes,2724111000,MHIA,XQ0
23.13,0.001512261874328619,MHIA,CCX-HA IAE Project::XQ02298,Yes,2724111000,MHIA,XQ0
39.64,0.002591701716315887,MHIA,CCX-BO GENERAL::XQ02311,Yes,2724111000,MHIA,XQ0
522.41,0.03415567340112468,MHIA,CCX-LA PURCHASING::XQ02531,Yes,2724111000,MHIA,XQ0
31.79,0.0020784610888416257,MHIA,CCX-LA Aero Q&A::XQ02532,Yes,2724111000,MHIA,XQ0
33.24,0.0021732634977381453,MHIA,CCX-LA Aero Engine::XQ02535,Yes,2724111000,MHIA,XQ0
552.25,0.0361066415952434,MHIA,CCX-CMD ADMINISTRATIVE::XQ03111,Yes,2724111000,MHIA,XQ0
2243.49,0.1466815560932777,MHIA,CCX-CMD FIELD SERVICE::XQ03112,Yes,2724111000,MHIA,XQ0
253.4,0.016567538216812453,MHIA,CCX-CMD Rolls & Rebuild::XQ03114,Yes,2724111000,MHIA,XQ0
693.25,0.04532535859828427,MHIA,CCX-CMD PARTS::XQ03115,Yes,2724111000,MHIA,XQ0
298.31,0.01950379765373845,MHIA,CCX-CMD EQUIPMENT::XQ03116,Yes,2724111000,MHIA,XQ0
456.64,0.029855566895521858,MHIA,CCX-CMD Sales::XQ03118,Yes,2724111000,MHIA,XQ0
36.66,0.0023968664207906255,MHIA,CCX-BO-CAMBRIDGE GENERAL::XQ03911,Yes,2724111000,MHIA,XQ0
29.55,0.001932007712339416,MHIA,CCX-BO-RESEARCH & DEVELP::XQ03915,Yes,2724111000,MHIA,XQ0
56.02,0.003662642031988294,MHIA,CCX-HOUSTON GENERAL::XQ03921,Yes,2724111000,MHIA,XQ0
62.0,0.0040536202424718715,MHIA,CCX-SILICON VALLEY GEN.::XQ03931,Yes,2724111000,MHIA,XQ0
207.33,0.013555436852769243,MHIA,CCX-TRD GENERAL::XQ04511,Yes,2724111000,MHIA,XQ0
34.72,0.0022700273357842476,MHIA,CCX-TU SM-3 Block IIA::XQ04813,Yes,2724111000,MHIA,XQ0
479.53,0.03135213733665381,MHIA,CCX-APD GENERAL::XQ05111,Yes,2724111000,MHIA,XQ0
562.98,0.03680817942107765,MHIA,CCX-Dallas Purchasing::XQ05135,Yes,2724111000,MHIA,XQ0
64.11,0.004191574092659221,MHIA,CCX-MRJ Purch (LA)::XQ05156,Yes,2724111000,MHIA,XQ0
73.06,0.004776733788951531,MHIA,CCX-FW GENERAL::XQ05212,Yes,2724111000,MHIA,XQ0
64.82,0.004237994582532688,MHIA,CCX-DC GR::XQ05391,Yes,2724111000,MHIA,XQ0
31.82,0.0020804225179912087,MHIA,CCX-DC Research & PR::XQ05392,Yes,2724111000,MHIA,XQ0
30.72,0.002008503449173159,MHIA,CCX-DC TRAINING::XQ05393,Yes,2724111000,MHIA,XQ0
64.82,0.004237994582532688,MHIA,CCX-DC Defense::XQ05396,Yes,2724111000,MHIA,XQ0
28.7,0.0018764338864345597,MHIA,CCX-ST MAIN::XQ06291,Yes,2724111000,MHIA,XQ0
35.49,0.0023203706839568824,MHIA,CCX-ST BB::XQ06293,Yes,2724111000,MHIA,XQ0
36.76,0.002403404517955903,MHIA,CCX-ST Purchasing::XQ06295,Yes,2724111000,MHIA,XQ0
203.4,0.013298489634173849,MHIA,CCX-TSD GENERAL::XQ07411,Yes,2724111000,MHIA,XQ0
334.63,0.021878434544167134,MHIA,CCX-TSD O&M (serv to CMS::XQ07434,Yes,2724111000,MHIA,XQ0
148.43,0.009704497622420965,MHIA,CCX-MTD ADMINISTRATIVE::XQ08310,Yes,2724111000,MHIA,XQ0
420.69,0.027505120964604703,MHIA,CCX-MTD GENERAL-DETROIT::XQ08312,Yes,2724111000,MHIA,XQ0
274.13,0.01792288575917442,MHIA,CCX-MTD SALES::XQ08313,Yes,2724111000,MHIA,XQ0
34.9,0.0022817959106817467,MHIA,CCX-MTD Service to FBM::XQ08314,Yes,2724111000,MHIA,XQ0
182.27,0.011916989703150775,MHIA,CCX-MTD SERVICE GENERAL::XQ08330,Yes,2724111000,MHIA,XQ0
270.32,0.017673784257177357,MHIA,CCX-MTD SERVICE FIELD-CG::XQ08331,Yes,2724111000,MHIA,XQ0
505.83,0.033071656891121716,MHIA,CCX-MTD SERVICE FIELD-DT::XQ08332,Yes,2724111000,MHIA,XQ0
58.01,0.0037927501655773102,MHIA,CCX-ECD GENERAL::XQ08611,Yes,2724111000,MHIA,XQ0
63.45,0.004148422651368391,MHIA,CCX-FGD GENERAL::XQ08612,Yes,2724111000,MHIA,XQ0
193.89,0.012676716593755985,MHIA,CCX-ECD_Business Develop::XQ08614,Yes,2724111000,MHIA,XQ0
64.82,0.004237994582532688,MHIA,CCX-ESD/OGD_SEVP::XQ08617,Yes,2724111000,MHIA,XQ0
89.28,0.005837213149159495,MHIA,CCX-ESD Procurement::XQ08619,Yes,2724111000,MHIA,XQ0
556.34,0.03637404976930324,MHIA,CCX-FGD DESIGN Dept::XQ08813,Yes,2724111000,MHIA,XQ0
96.47,0.006307302335342926,MHIA,CCX-Oil & Gas General::XQ09212,Yes,2724111000,MHIA,XQ0
64.82,0.004237994582532688,MHIA,CCX-O&G SEVP COST::XQ09213,Yes,2724111000,MHIA,XQ0
43.69,0.0028564946515096134,MHIA,CCX-O&G Support from MCO::XQ09215,Yes,2724111000,MHIA,XQ0
31.37,0.0020510010807474614,MHIA,CCX-GCGV Project::XQ08677,Yes,2724111000,MHIA,XQ0
146.81,0.009598580448343474,MHIA,,Yes,2724111000,MHIA,XQ0
567.29,0.04707949296326356,MITA,CCX-SEC General::UA00004,Yes,2724111000,MITAC-A,UA0
487.69,0.04047347551209083,MITA,CCX-IT Team SEA::UA00009,Yes,2724111000,MITAC-A,UA0
201.48,0.016720859247013595,MITA,CCX-SALES::UA01001,Yes,2724111000,MITAC-A,UA0
581.02,0.04821894798342187,MITA,CCX-Marketing::UA01003,Yes,2724111000,MITAC-A,UA0
307.08,0.02548462109178546,MITA,CCX-CS::UA02002,Yes,2724111000,MITAC-A,UA0
58.62,0.004864883705876201,MITA,CCX-QA LA Office::UA03003,Yes,2724111000,MITAC-A,UA0
360.39,0.029908827000353532,MITA,CCX-ENGINEER KS::UA04001,Yes,2724111000,MITAC-A,UA0
1330.52,0.11042007963736614,MITA,CCX-ENGINEER WA::UA04008,Yes,2724111000,MITAC-A,UA0
531.46,0.04410595520854599,MITA,CCX-Safety Office::UA05010,Yes,2724111000,MITAC-A,UA0
308.55,0.025606616640192797,MITA,CCX-OPERATION SUPPORT::UA05011,Yes,2724111000,MITAC-A,UA0
650.83,0.05401249168023555,MITA,CCX-FLIGHT OPERATION GR::UA05014,Yes,2724111000,MITAC-A,UA0
2230.25,0.18508882437786417,MITA,CCX-TEST GROUP::UA05015,Yes,2724111000,MITAC-A,UA0
1284.96,0.10663904753842858,MITA,CCX-AIRCRAFT MAIN. GR::UA05016,Yes,2724111000,MITAC-A,UA0
431.15,0.035781211357702555,MITA,CCX-QUALITY ASSURANCE GR::UA05017,Yes,2724111000,MITAC-A,UA0
364.99,0.03029058177768261,MITA,CCX-SUPPLY CHAIN MAGT GR::UA05018,Yes,2724111000,MITAC-A,UA0
50.99,0.0042316687165238395,MITA,CCX-CS PREP. OFFICE::UA05019,Yes,2724111000,MITAC-A,UA0
799.0,0.06630914501868107,MITA,CCX-INSTRUMENTATION::UA05022,Yes,2724111000,MITAC-A,UA0
71.29,0.005916369146910856,MITA,CCX-IT Team MFC::UA05023,Yes,2724111000,MITAC-A,UA0
1022.68,0.08487238601715238,MITA,CCX-Flight Test Team::UA05025,Yes,2724111000,MITAC-A,UA0
51.33,0.004259885373978598,MITA,CCX-CMO::UA05026,Yes,2724111000,MITAC-A,UA0
334.36,0.02774859290168486,MITA,CCX-MFC COMMON::UA05020,Yes,2724111000,MITAC-A,UA0
23.69,0.0019660371032447495,MITA,CCX-Facility & Lease MFC::UA05024,Yes,2724111000,MITAC-A,UA0
245.43,0.7107732406602953,MNES,CCX-Business Development::YR08713,Yes,2724149000,MNES,YR0
99.87,0.2892267593397046,MNES,CCX-Corporate Services::YR08720,Yes,2724149000,MNES,YR0
293.62,0.01984476717780133,MSSA,CCX-Corp Office - Compen::X870100030,Yes,2724111000,MSSA,X87
454.31,0.030705252287129354,MSSA,CCX-IT Planning and Stra::X870110030,Yes,2724111000,MSSA,X87
1054.82,0.07129166035858728,MSSA,CCX-IT Applications::X870110130,Yes,2724111000,MSSA,X87
1062.5,0.07181072517680645,MSSA,CCX-IT ERP::X870110230,Yes,2724111000,MSSA,X87
1589.25,0.10741194822328438,MSSA,CCX-IT Infrastructure::X870110330,Yes,2724111000,MSSA,X87
314.6,0.02126273330882194,MSSA,CCX-IT Security::X870110430,Yes,2724111000,MSSA,X87
808.9,0.05467077232519411,MSSA,CCX-IT Service Desk::X870110530,Yes,2724111000,MSSA,X87
372.48,0.025174643683629993,MSSA,CCX-HR Planning and Stra::X870120030,Yes,2724111000,MSSA,X87
443.3,0.02996112420788546,MSSA,CCX-HR Payroll::X870120130,Yes,2724111000,MSSA,X87
679.66,0.04593588468109955,MSSA,CCX-HR Benefits and Comp::X870120230,Yes,2724111000,MSSA,X87
2884.37,0.19494466012068257,MSSA,CCX-HR Employee Relation::X870120330,Yes,2724111000,MSSA,X87
255.73,0.017283912234790318,MSSA,CCX-HR Recruiting::X870120430,Yes,2724111000,MSSA,X87
964.82,0.06520886952008133,MSSA,CCX-HR HRIS::X870120530,Yes,2724111000,MSSA,X87
148.79,0.010056204987347795,MSSA,CCX-HR Administration::X870120630,Yes,2724111000,MSSA,X87
509.61,0.0344427893245669,MSSA,CCX-Legal Plan and Strat::X870130030,Yes,2724111000,MSSA,X87
140.21,0.009476312260743561,MSSA,CCX-Legal Intellect Prop::X870130230,Yes,2724111000,MSSA,X87
53.23,0.0035976328481519128,MSSA,CCX-Legal Contracts::X870130330,Yes,2724111000,MSSA,X87
298.26,0.020158368838808744,MSSA,CCX-Legal General Counse::X870130430,Yes,2724111000,MSSA,X87
256.11,0.01730959512944179,MSSA,CCX-Legal Comm Aftermark::X870130630,Yes,2724111000,MSSA,X87
820.02,0.05542233492657395,MSSA,CCX-Legal Comm New Equip::X870130730,Yes,2724111000,MSSA,X87
194.44,0.013141531673767762,MSSA,CCX-Legal Mergers Acquis::X870130830,Yes,2724111000,MSSA,X87
132.33,0.008943730129549929,MSSA,CCX-Compliance Planning::X870140030,Yes,2724111000,MSSA,X87
125.74,0.008498334667041547,MSSA,CCX-Compliance Import Ex::X870140130,Yes,2724111000,MSSA,X87
451.5,0.030515334039838225,MSSA,CCX-RM Planning and Stra::X870150030,Yes,2724111000,MSSA,X87
112.33,0.007591998832104159,MSSA,CCX-IA Planning and Stra::X870160030,Yes,2724111000,MSSA,X87
219.72,0.014850120033739212,MSSA,CCX-Purch Planning and S::X870170030,Yes,2724111000,MSSA,X87
155.19,0.010488759002530441,MSSA,CCX-Acct Finance and Acc::X870180030,Yes,2724111000,MSSA,X87
